Year,Grado urbanización,Municipio,GeoCode,Value
2019,Zona de densidad intermedia,Aracena,21007.0,57.79
2019,Zona rural,Aroche,21008.0,30.76
2019,Zona rural,Arroyomolinos de León,21009.0,20.98
2019,Zona de densidad intermedia,Ayamonte,21010.0,75.22
2019,Zona rural,Beas,21011.0,51.18
2019,Zona rural,Berrocal,21012.0,32.66
2019,Zona de densidad intermedia,Bollullos Par del Condado,21013.0,57.2
2019,Zona de densidad intermedia,Bonares,21014.0,52.92
2019,Zona rural,Cabezas Rubias,21015.0,29.04
2019,Zona rural,Cala,21016.0,33.44
2019,Zona rural,Calañas,21017.0,41.8
2019,Zona rural,"Campillo, El",21018.0,28.84
2019,Zona rural,Campofrío,21019.0,41.29
2019,Zona rural,Cañaveral de León,21020.0,36.45
2019,Zona de densidad intermedia,Cartaya,21021.0,75.56
2019,Zona rural,Castaño del Robledo,21022.0,29.76
2019,Zona rural,"Cerro de Andévalo, El",21023.0,33.78
2019,Zona rural,Corteconcepción,21024.0,33.2
2019,Zona rural,Cortegana,21025.0,37.7
2019,Zona rural,Cortelazor,21026.0,34.52
2019,Zona rural,Cumbres de Enmedio,21027.0,16.92
2019,Zona rural,Cumbres de San Bartolomé,21028.0,22.08
2019,Zona rural,Cumbres Mayores,21029.0,32.84
2019,Zona rural,Chucena,21030.0,43.63
2019,Zona rural,Encinasola,21031.0,12.16
2019,Zona de densidad intermedia,Escacena del Campo,21032.0,48.97
2019,Zona rural,Fuenteheridos,21033.0,43.57
2019,Zona rural,Galaroza,21034.0,33.25
2019,Zona de densidad intermedia,Gibraleón,21035.0,61.71
2019,Zona rural,"Granada de Río-Tinto, La",21036.0,27.88
2019,Zona rural,"Granado, El",21037.0,52.21
2019,Zona rural,Higuera de la Sierra,21038.0,45.16
2019,Zona rural,Hinojales,21039.0,19.5
2019,Zona rural,Hinojos,21040.0,62.72
2019,Ciudades,Huelva,21041.0,50.5
2019,Zona de densidad intermedia,Isla Cristina,21042.0,78.98
2019,Zona rural,Jabugo,21043.0,34.79
2019,Zona de densidad intermedia,Lepe,21044.0,75.57
2019,Zona rural,Linares de la Sierra,21045.0,29.49
2019,Zona rural,Lucena del Puerto,21046.0,60.62
2019,Zona rural,Manzanilla,21047.0,45.77
2019,Zona rural,"Marines, Los",21048.0,54.03
2019,Zona rural,Minas de Riotinto,21049.0,23.32
2019,Zona de densidad intermedia,Moguer,21050.0,66.72
2019,Zona rural,"Nava, La",21051.0,19.38
2019,Zona rural,Nerva,21052.0,21.7
2019,Zona rural,Niebla,21053.0,51.99
2019,Zona de densidad intermedia,"Palma del Condado, La",21054.0,47.98
2019,Zona de densidad intermedia,Palos de la Frontera,21055.0,63.13
2019,Zona de densidad intermedia,Paterna del Campo,21056.0,42.62
2019,Zona rural,Paymogo,21057.0,20.21
2019,Zona rural,Puebla de Guzmán,21058.0,38.73
2019,Zona rural,Puerto Moral,21059.0,41.07
2019,Zona de densidad intermedia,Punta Umbría,21060.0,66.59
2019,Zona de densidad intermedia,Rociana del Condado,21061.0,47.71
2019,Zona rural,Rosal de la Frontera,21062.0,36.89
2019,Zona rural,San Bartolomé de la Torre,21063.0,62.1
2019,Zona de densidad intermedia,San Juan del Puerto,21064.0,65.58
2019,Zona rural,Sanlúcar de Guadiana,21065.0,49.88
2019,Zona rural,San Silvestre de Guzmán,21066.0,41.26
2019,Zona rural,Santa Ana la Real,21067.0,27.74
2019,Zona rural,Santa Bárbara de Casa,21068.0,37.11
2019,Zona rural,Santa Olalla del Cala,21069.0,36.98
2019,Zona de densidad intermedia,Trigueros,21070.0,54.83
2019,Zona rural,Valdelarco,21071.0,16.72
2019,Zona de densidad intermedia,Valverde del Camino,21072.0,49.74
2019,Zona rural,Villablanca,21073.0,68.6
2019,Zona rural,Villalba del Alcor,21074.0,41.1
2019,Zona rural,Villanueva de las Cruces,21075.0,31.18
2019,Zona rural,Villanueva de los Castillejos,21076.0,59.43
2019,Zona rural,Villarrasa,21077.0,44.82
2019,Zona rural,Zalamea la Real,21078.0,29.9
2019,Zona rural,Zufre,21079.0,25.91
2019,Zona rural,"Zarza-Perrunal, La",21902.0,11.95
2019,Zona rural,Albanchez de Mágina,23001.0,27.39
2019,Zona de densidad intermedia,Alcalá la Real,23002.0,56.75
2019,Zona de densidad intermedia,Alcaudete,23003.0,42.3
2019,Zona rural,Aldeaquemada,23004.0,33.33
2019,Zona de densidad intermedia,Andújar,23005.0,49.68
2019,Zona de densidad intermedia,Arjona,23006.0,59.0
2019,Zona rural,Arjonilla,23007.0,51.73
2019,Zona rural,Arquillos,23008.0,44.48
2019,Zona de densidad intermedia,Baeza,23009.0,65.94
2019,Zona de densidad intermedia,Bailén,23010.0,52.52
2019,Zona rural,Baños de la Encina,23011.0,39.59
2019,Zona rural,Beas de Segura,23012.0,39.8
2019,Zona rural,Begíjar,23014.0,46.43
2019,Zona rural,Bélmez de la Moraleda,23015.0,37.93
2019,Zona rural,Benatae,23016.0,42.62
2019,Zona rural,Cabra del Santo Cristo,23017.0,37.08
2019,Zona rural,Cambil,23018.0,38.67
2019,Zona rural,Campillo de Arenas,23019.0,54.85
2019,Zona de densidad intermedia,Canena,23020.0,42.27
2019,Zona rural,Carboneros,23021.0,45.51
2019,Zona de densidad intermedia,"Carolina, La",23024.0,48.44
2019,Zona rural,Castellar,23025.0,40.99
2019,Zona rural,Castillo de Locubín,23026.0,38.12
2019,Zona rural,Cazalilla,23027.0,43.48
2019,Zona de densidad intermedia,Cazorla,23028.0,45.35
2019,Zona rural,Chiclana de Segura,23029.0,24.64
2019,Zona rural,Chilluévar,23030.0,38.77
2019,Zona rural,Escañuela,23031.0,32.33
2019,Zona rural,Espeluy,23032.0,24.66
2019,Zona rural,Frailes,23033.0,40.31
2019,Zona rural,Fuensanta de Martos,23034.0,43.94
2019,Zona rural,Fuerte del Rey,23035.0,44.23
2019,Zona rural,Génave,23037.0,43.86
2019,Zona rural,"Guardia de Jaén, La",23038.0,77.1
2019,Zona rural,Guarromán,23039.0,48.78
2019,Zona rural,Lahiguera,23040.0,36.87
2019,Zona rural,Higuera de Calatrava,23041.0,47.33
2019,Zona rural,Hinojares,23042.0,25.08
2019,Zona rural,Hornos,23043.0,30.61
2019,Zona de densidad intermedia,Huelma,23044.0,47.09
2019,Zona rural,Huesa,23045.0,49.07
2019,Zona rural,Ibros,23046.0,43.81
2019,Zona rural,"Iruela, La",23047.0,66.99
2019,Zona rural,Iznatoraf,23048.0,38.24
2019,Zona rural,Jabalquinto,23049.0,33.45
2019,Ciudades,Jaén,23050.0,52.18
2019,Zona de densidad intermedia,Jamilena,23051.0,58.96
2019,Zona rural,Jimena,23052.0,24.69
2019,Zona de densidad intermedia,Jódar,23053.0,39.62
2019,Zona rural,Larva,23054.0,27.81
2019,Ciudades,Linares,23055.0,53.84
2019,Zona rural,Lopera,23056.0,45.99
2019,Zona rural,Lupión,23057.0,29.6
2019,Zona de densidad intermedia,Mancha Real,23058.0,61.35
2019,Zona de densidad intermedia,Marmolejo,23059.0,53.48
2019,Zona de densidad intermedia,Martos,23060.0,56.26
2019,Zona de densidad intermedia,Mengíbar,23061.0,64.38
2019,Zona rural,Montizón,23062.0,41.05
2019,Zona rural,Navas de San Juan,23063.0,38.89
2019,Zona rural,Noalejo,23064.0,49.22
2019,Zona rural,Orcera,23065.0,44.07
2019,Zona de densidad intermedia,Peal de Becerro,23066.0,48.54
2019,Zona rural,Pegalajar,23067.0,40.14
2019,Zona de densidad intermedia,Porcuna,23069.0,62.92
2019,Zona rural,Pozo Alcón,23070.0,46.79
2019,Zona rural,Puente de Génave,23071.0,52.14
2019,Zona rural,"Puerta de Segura, La",23072.0,43.96
2019,Zona rural,Quesada,23073.0,42.89
2019,Zona de densidad intermedia,Rus,23074.0,51.54
2019,Zona rural,Sabiote,23075.0,43.85
2019,Zona rural,Santa Elena,23076.0,52.04
2019,Zona rural,Santiago de Calatrava,23077.0,34.4
2019,Zona rural,Santisteban del Puerto,23079.0,39.31
2019,Zona rural,Santo Tomé,23080.0,43.79
2019,Zona rural,Segura de la Sierra,23081.0,45.54
2019,Zona rural,Siles,23082.0,45.27
2019,Zona rural,Sorihuela del Guadalimar,23084.0,31.62
2019,Zona rural,Torreblascopedro,23085.0,45.43
2019,Zona de densidad intermedia,Torredelcampo,23086.0,64.48
2019,Zona de densidad intermedia,Torredonjimeno,23087.0,52.08
2019,Zona de densidad intermedia,Torreperogil,23088.0,59.72
2019,Zona rural,Torres,23090.0,34.61
2019,Zona rural,Torres de Albánchez,23091.0,44.43
2019,Zona de densidad intermedia,Úbeda,23092.0,54.27
2019,Zona rural,Valdepeñas de Jaén,23093.0,42.24
2019,Zona rural,Vilches,23094.0,39.56
2019,Zona de densidad intermedia,Villacarrillo,23095.0,47.21
2019,Zona rural,Villanueva de la Reina,23096.0,40.61
2019,Zona de densidad intermedia,Villanueva del Arzobispo,23097.0,39.29
2019,Zona rural,Villardompardo,23098.0,31.48
2019,Zona de densidad intermedia,"Villares, Los",23099.0,67.45
2019,Zona rural,Villarrodrigo,23101.0,33.47
2019,Zona rural,Cárcheles,23901.0,37.98
2019,Zona rural,Bedmar y Garcíez,23902.0,27.92
2019,Zona rural,Villatorres,23903.0,46.86
2019,Zona rural,Santiago-Pontones,23904.0,36.74
2019,Zona rural,Arroyo del Ojanco,23905.0,36.42
2019,Zona de densidad intermedia,Alameda,29001.0,60.85
2019,Zona rural,Alcaucín,29002.0,76.9
2019,Zona rural,Alfarnate,29003.0,49.1
2019,Zona rural,Alfarnatejo,29004.0,40.62
2019,Zona de densidad intermedia,Algarrobo,29005.0,46.77
2019,Zona rural,Algatocín,29006.0,41.89
2019,Zona de densidad intermedia,Alhaurín de la Torre,29007.0,88.01
2019,Zona de densidad intermedia,Alhaurín el Grande,29008.0,64.77
2019,Zona rural,Almáchar,29009.0,42.19
2019,Zona rural,Almargen,29010.0,41.44
2019,Zona rural,Almogía,29011.0,49.47
2019,Zona de densidad intermedia,Álora,29012.0,49.45
2019,Zona rural,Alozaina,29013.0,53.42
2019,Zona rural,Alpandeire,29014.0,35.26
2019,Zona de densidad intermedia,Antequera,29015.0,59.36
2019,Zona rural,Árchez,29016.0,52.35
2019,Zona de densidad intermedia,Archidona,29017.0,52.54
2019,Zona rural,Ardales,29018.0,48.46
2019,Zona rural,Arenas,29019.0,58.49
2019,Zona rural,Arriate,29020.0,55.47
2019,Zona rural,Atajate,29021.0,62.95
2019,Zona rural,Benadalid,29022.0,36.05
2019,Zona rural,Benahavís,29023.0,97.44
2019,Zona rural,Benalauría,29024.0,38.7
2019,Ciudades,Benalmádena,29025.0,72.58
2019,Zona rural,Benamargosa,29026.0,49.03
2019,Zona rural,Benamocarra,29027.0,51.07
2019,Zona rural,Benaoján,29028.0,40.99
2019,Zona rural,Benarrabá,29029.0,25.62
2019,Zona rural,"Borge, El",29030.0,54.19
2019,Zona rural,"Burgo, El",29031.0,54.57
2019,Zona de densidad intermedia,Campillos,29032.0,57.66
2019,Zona rural,Canillas de Aceituno,29033.0,47.27
2019,Zona rural,Canillas de Albaida,29034.0,60.63
2019,Zona rural,Cañete la Real,29035.0,39.09
2019,Zona rural,Carratraca,29036.0,45.96
2019,Zona rural,Cartajima,29037.0,59.18
2019,Zona de densidad intermedia,Cártama,29038.0,83.07
2019,Zona rural,Casabermeja,29039.0,67.68
2019,Zona rural,Casarabonela,29040.0,51.73
2019,Zona rural,Casares,29041.0,83.48
2019,Zona de densidad intermedia,Coín,29042.0,66.61
2019,Zona rural,Colmenar,29043.0,56.77
2019,Zona rural,Comares,29044.0,47.06
2019,Zona rural,Cómpeta,29045.0,62.09
2019,Zona rural,Cortes de la Frontera,29046.0,50.02
2019,Zona rural,Cuevas Bajas,29047.0,47.58
2019,Zona rural,Cuevas del Becerro,29048.0,43.9
2019,Zona rural,Cuevas de San Marcos,29049.0,51.32
2019,Zona rural,Cútar,29050.0,42.97
2019,Zona de densidad intermedia,Estepona,29051.0,78.31
2019,Zona rural,Faraján,29052.0,34.18
2019,Zona rural,Frigiliana,29053.0,71.06
2019,Ciudades,Fuengirola,29054.0,64.84
2019,Zona rural,Fuente de Piedra,29055.0,71.65
2019,Zona rural,Gaucín,29056.0,45.7
2019,Zona rural,Genalguacil,29057.0,41.36
2019,Zona rural,Guaro,29058.0,58.6
2019,Zona rural,Humilladero,29059.0,65.44
2019,Zona rural,Igualeja,29060.0,32.28
2019,Zona rural,Istán,29061.0,63.25
2019,Zona rural,Iznate,29062.0,58.53
2019,Zona rural,Jimera de Líbar,29063.0,45.38
2019,Zona rural,Jubrique,29064.0,44.99
2019,Zona rural,Júzcar,29065.0,41.83
2019,Zona rural,Macharaviaya,29066.0,45.99
2019,Ciudades,Málaga,29067.0,46.96
2019,Zona de densidad intermedia,Manilva,29068.0,89.58
2019,Zona de densidad intermedia,Marbella,29069.0,72.64
2019,Ciudades,Mijas,29070.0,87.6
2019,Zona rural,Moclinejo,29071.0,55.91
2019,Zona rural,Mollina,29072.0,71.65
2019,Zona rural,Monda,29073.0,69.94
2019,Zona rural,Montejaque,29074.0,54.59
2019,Zona de densidad intermedia,Nerja,29075.0,68.54
2019,Zona rural,Ojén,29076.0,90.02
2019,Zona rural,Parauta,29077.0,16.67
2019,Zona rural,Periana,29079.0,54.58
2019,Zona de densidad intermedia,Pizarra,29080.0,60.19
2019,Zona rural,Pujerra,29081.0,53.59
2019,Zona de densidad intermedia,Rincón de la Victoria,29082.0,80.51
2019,Zona rural,Riogordo,29083.0,54.79
2019,Zona de densidad intermedia,Ronda,29084.0,62.15
2019,Zona rural,Salares,29085.0,27.2
2019,Zona rural,Sayalonga,29086.0,61.01
2019,Zona rural,Sedella,29087.0,47.28
2019,Zona rural,Sierra de Yeguas,29088.0,53.58
2019,Zona rural,Teba,29089.0,50.66
2019,Zona rural,Tolox,29090.0,55.09
2019,Zona de densidad intermedia,Torrox,29091.0,73.75
2019,Zona rural,Totalán,29092.0,45.92
2019,Zona rural,Valle de Abdalajís,29093.0,56.61
2019,Zona de densidad intermedia,Vélez-Málaga,29094.0,65.11
2019,Zona rural,Villanueva de Algaidas,29095.0,43.35
2019,Zona rural,Villanueva del Rosario,29096.0,55.95
2019,Zona rural,Villanueva del Trabuco,29097.0,58.38
2019,Zona rural,Villanueva de Tapia,29098.0,54.34
2019,Zona rural,Viñuela,29099.0,71.03
2019,Zona rural,Yunquera,29100.0,60.9
2019,Ciudades,Torremolinos,29901.0,55.71
2019,Zona rural,Villanueva de la Concepción,29902.0,62.67
2019,Zona rural,Montecorto,29903.0,57.69
2019,Zona rural,Serrato,29904.0,28.26
2019,Zona rural,Aguadulce,41001.0,46.58
2019,Zona rural,Alanís,41002.0,50.74
2019,Zona de densidad intermedia,Albaida del Aljarafe,41003.0,76.57
2019,Ciudades,Alcalá de Guadaíra,41004.0,62.29
2019,Zona de densidad intermedia,Alcalá del Río,41005.0,69.41
2019,Zona rural,Alcolea del Río,41006.0,47.23
2019,Zona de densidad intermedia,"Algaba, La",41007.0,68.35
2019,Zona rural,Algámitas,41008.0,72.26
2019,Zona rural,Almadén de la Plata,41009.0,40.24
2019,Zona de densidad intermedia,Almensilla,41010.0,87.71
2019,Zona de densidad intermedia,Arahal,41011.0,64.6
2019,Zona rural,Aznalcázar,41012.0,69.94
2019,Zona de densidad intermedia,Aznalcóllar,41013.0,53.02
2019,Zona rural,Badolatosa,41014.0,57.23
2019,Zona de densidad intermedia,Benacazón,41015.0,69.61
2019,Zona de densidad intermedia,Bollullos de la Mitación,41016.0,81.86
2019,Ciudades,Bormujos,41017.0,87.36
2019,Zona de densidad intermedia,Brenes,41018.0,59.64
2019,Zona de densidad intermedia,Burguillos,41019.0,82.14
2019,Zona de densidad intermedia,"Cabezas de San Juan, Las",41020.0,61.45
2019,Ciudades,Camas,41021.0,50.56
2019,Zona de densidad intermedia,"Campana, La",41022.0,67.56
2019,Zona de densidad intermedia,Cantillana,41023.0,63.95
2019,Zona de densidad intermedia,Carmona,41024.0,65.61
2019,Zona rural,Carrión de los Céspedes,41025.0,53.71
2019,Zona de densidad intermedia,Casariche,41026.0,62.33
2019,Zona rural,Castilblanco de los Arroyos,41027.0,60.48
2019,Zona de densidad intermedia,Castilleja de Guzmán,41028.0,96.06
2019,Ciudades,Castilleja de la Cuesta,41029.0,45.02
2019,Zona rural,Castilleja del Campo,41030.0,51.27
2019,Zona rural,"Castillo de las Guardas, El",41031.0,43.08
2019,Zona rural,Cazalla de la Sierra,41032.0,43.86
2019,Zona de densidad intermedia,Constantina,41033.0,39.49
2019,Zona de densidad intermedia,Coria del Río,41034.0,63.19
2019,Zona rural,Coripe,41035.0,62.97
2019,Zona rural,"Coronil, El",41036.0,46.59
2019,Zona de densidad intermedia,"Corrales, Los",41037.0,59.03
2019,Ciudades,Dos Hermanas,41038.0,72.4
2019,Zona de densidad intermedia,Écija,41039.0,67.67
2019,Zona de densidad intermedia,Espartinas,41040.0,87.92
2019,Zona de densidad intermedia,Estepa,41041.0,64.11
2019,Zona de densidad intermedia,Fuentes de Andalucía,41042.0,50.17
2019,Zona rural,"Garrobo, El",41043.0,58.7
2019,Ciudades,Gelves,41044.0,83.46
2019,Zona de densidad intermedia,Gerena,41045.0,69.3
2019,Zona rural,Gilena,41046.0,50.06
2019,Ciudades,Gines,41047.0,79.71
2019,Zona rural,Guadalcanal,41048.0,37.69
2019,Zona de densidad intermedia,Guillena,41049.0,77.04
2019,Zona de densidad intermedia,Herrera,41050.0,61.73
2019,Zona rural,Huévar del Aljarafe,41051.0,60.95
2019,Zona rural,Lantejuela,41052.0,58.9
2019,Zona de densidad intermedia,Lebrija,41053.0,68.3
2019,Zona rural,Lora de Estepa,41054.0,65.29
2019,Zona de densidad intermedia,Lora del Río,41055.0,52.49
2019,Zona rural,"Luisiana, La",41056.0,72.49
2019,Zona rural,"Madroño, El",41057.0,32.44
2019,Zona de densidad intermedia,Mairena del Alcor,41058.0,70.0
2019,Ciudades,Mairena del Aljarafe,41059.0,77.16
2019,Zona de densidad intermedia,Marchena,41060.0,68.13
2019,Zona rural,Marinaleda,41061.0,41.2
2019,Zona de densidad intermedia,Martín de la Jara,41062.0,56.86
2019,Zona rural,"Molares, Los",41063.0,66.1
2019,Zona de densidad intermedia,Montellano,41064.0,55.55
2019,Zona de densidad intermedia,Morón de la Frontera,41065.0,50.4
2019,Zona rural,"Navas de la Concepción, Las",41066.0,46.67
2019,Zona de densidad intermedia,Olivares,41067.0,67.67
2019,Zona de densidad intermedia,Osuna,41068.0,51.09
2019,Zona de densidad intermedia,"Palacios y Villafranca, Los",41069.0,67.65
2019,Ciudades,Palomares del Río,41070.0,87.56
2019,Zona de densidad intermedia,Paradas,41071.0,65.89
2019,Zona de densidad intermedia,Pedrera,41072.0,64.34
2019,Zona rural,"Pedroso, El",41073.0,48.28
2019,Zona rural,Peñaflor,41074.0,46.55
2019,Zona de densidad intermedia,Pilas,41075.0,65.67
2019,Zona rural,Pruna,41076.0,41.77
2019,Zona de densidad intermedia,"Puebla de Cazalla, La",41077.0,52.11
2019,Zona rural,"Puebla de los Infantes, La",41078.0,49.85
2019,Zona de densidad intermedia,"Puebla del Río, La",41079.0,61.9
2019,Zona rural,"Real de la Jara, El",41080.0,52.27
2019,Zona de densidad intermedia,"Rinconada, La",41081.0,70.45
2019,Zona rural,"Roda de Andalucía, La",41082.0,54.41
2019,Zona rural,"Ronquillo, El",41083.0,65.57
2019,Zona rural,"Rubio, El",41084.0,47.73
2019,Zona de densidad intermedia,Salteras,41085.0,74.24
2019,Ciudades,San Juan de Aznalfarache,41086.0,34.96
2019,Zona de densidad intermedia,Sanlúcar la Mayor,41087.0,71.86
2019,Zona rural,San Nicolás del Puerto,41088.0,48.37
2019,Zona de densidad intermedia,Santiponce,41089.0,63.67
2019,Zona rural,"Saucejo, El",41090.0,59.67
2019,Ciudades,Sevilla,41091.0,42.77
2019,Zona de densidad intermedia,Tocina,41092.0,57.21
2019,Ciudades,Tomares,41093.0,82.0
2019,Zona de densidad intermedia,Umbrete,41094.0,78.32
2019,Zona de densidad intermedia,Utrera,41095.0,64.08
2019,Zona de densidad intermedia,Valencina de la Concepción,41096.0,71.05
2019,Zona rural,Villamanrique de la Condesa,41097.0,64.83
2019,Zona de densidad intermedia,Villanueva del Ariscal,41098.0,73.64
2019,Zona rural,Villanueva del Río y Minas,41099.0,33.43
2019,Zona rural,Villanueva de San Juan,41100.0,42.65
2019,Zona de densidad intermedia,Villaverde del Río,41101.0,63.91
2019,Zona de densidad intermedia,"Viso del Alcor, El",41102.0,59.32
2019,Zona rural,Cañada Rosal,41901.0,69.99
2019,Zona de densidad intermedia,Isla Mayor,41902.0,39.65
2019,Zona de densidad intermedia,"Cuervo de Sevilla, El",41903.0,66.8
2019,Zona rural,"Palmar de Troya, El",41904.0,45.47
